dist_metric_mean,dist_metric_std,number_of_swaps
6.8746385132549221,6.2803698347351007e-16,0
6.6250640698324528,0.44496261373508539,1
6.4631217502691003,0.68884188214476072,2
6.2353697442672544,0.79066880667788542,3
5.7942904126203434,0.83140331799224199,4
5.5860622757721599,0.6548313149373588,5
5.7345916375993022,0.9213592714362151,6
5.2856787058186132,0.92124742633043954,7
4.9614742486000596,0.57287181556576672,8
4.6520727292939714,0.75748059493519959,9
4.2591241551986148,0.63857135992418224,10
4.4429504453281217,0.50715768863584465,11
4.4426201139486761,1.3268854057236976,12
4.4527203697225541,0.78603049138611081,13
4.2727950669412511,0.75436403645442163,14
4.0945324491676214,0.61725402067662161,15
3.4605961859438814,0.82907167147553418,16
3.8792169485826165,0.95101488225755704,17
3.627882330239264,0.6617756086560973,18
3.5385197981277576,0.72442216036463314,19
3.1436426041676344,0.39327829686703597,20
3.990865840767404,0.89415673071796387,21
3.6257458535842231,0.65260238452088126,22
3.0995119369139106,0.6188729548270232,23
3.2202943689988865,0.91170505630364085,24
3.5345774085588415,0.70487622585310239,25
3.1455681924638754,0.54221996441229781,26
3.0771261098510303,0.66186046777623753,27
2.9800875581216921,0.58863414084331633,28
3.0853008829204596,0.80386141118638388,29
3.2997162244218528,0.76691788119969839,30
2.6361733285513638,0.40505580364640681,31
3.0514026850110589,0.69800948222494585,32
2.4059904046526293,0.47158483952249697,33
2.5871131232688089,0.35135436719809188,34
2.8295768814618518,0.71507649753765712,35
3.0940832775548679,0.65620714262389113,36
2.6869368838737211,0.86587392234546268,37
2.6143357700318504,0.62298747700921642,38
2.7752064890478771,0.69751373326706712,39
2.670370664377399,0.48852393891908275,40
2.7873787371826717,0.53762476133993253,41
2.3983859180828491,0.56796118675765772,42
2.6998146006784771,0.71230747493275381,43
2.6418082074824736,0.56704504178155424,44
2.5340639941478722,0.51579511286937296,45
2.6227056266724946,0.55884839523790564,46
2.4504514785082629,0.41466900703314208,47
2.2591705494966416,0.54760486667289798,48
2.0403513486212304,0.56669697412210607,49
2.3436315509137717,0.76270398665473982,50
2.2235873946096505,0.68187730771880806,51
2.1271090243756219,0.78582228067007609,52
1.7030021457531059,0.59353015359724803,53
1.9375199667786454,0.71956405488270558,54
2.0742113486524025,0.44258299091350883,55
2.1500364088963755,0.78821166138804744,56
1.9646122968223896,0.56554784658759161,57
1.8336228347971524,0.6740641082347002,58
2.0670867360308365,0.84150294510857182,59
1.6944001991700852,0.60247557136410956,60
1.8106818561002238,0.52106897604102809,61
2.1427957830508033,0.76040877440004473,62
2.1328266289591475,0.65931190639187098,63
2.0547815028821002,0.5911694066134755,64
1.4003433752708445,0.5191466093524858,65
1.8680737549877668,0.67325681027941064,66
1.5248116727278633,0.42162772817546512,67
1.4960052601747467,0.55006050622660829,68
1.7552845220212212,0.39577512367152901,69
1.7063882835381006,0.41605088765046566,70
1.6016767287695193,0.62151490771489792,71
2.0850784904261181,0.45218934714558501,72
1.4756776946986334,0.43350289115746604,73
1.9475880866929203,0.46887574205361054,74
1.7994479197193045,0.73938399246628694,75
1.8398509009760224,0.6511924101604426,76
1.6918401870923039,0.37470325830790446,77
1.4972680874760236,0.4643466070690257,78
1.8591678890122332,0.52918972416604981,79
1.3543846279396337,0.43274773031176428,80
1.7918142077179329,0.37084862871894542,81
1.9808925905100581,0.49417093496258102,82
1.7572035546159193,0.57769943059733808,83
2.0489076296073478,0.94196813187746087,84
1.7978398620301501,0.73915286094738775,85
1.9177414235041752,0.71595497673027042,86
1.5404023276881822,0.5775958196819565,87
2.1477264732273289,0.53499577028713874,88
1.4368721704492819,0.70231710470454634,89
1.742707954930605,0.83701637815917074,90
1.5839400104521129,0.58069214768709299,91
1.5410457330330944,0.66099550886185465,92
1.3807739890864699,0.47852694441809401,93
1.5665059343017576,0.52100199432059702,94
1.7434914855804611,0.73424704117123107,95
1.5582854643097499,0.7210676450913982,96
1.1619311810209279,0.37525114391818415,97
1.3095170670130831,0.48702776376448981,98
1.8472124087582316,0.69081574889785657,99
1.5015113966259017,0.61512620199078272,100
